fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_rappel
FR;2;2021-02-13;3087;221;0;0;0;119025;609;0;0;0
FR;2;2021-02-14;334;0;0;0;0;119359;609;0;0;0
FR;2;2021-02-15;3408;3063;0;0;0;122767;3672;0;0;0
FR;2;2021-02-16;5021;3876;0;0;0;127788;7548;0;0;0
FR;2;2021-02-17;4195;4397;0;0;0;131983;11945;0;0;0
FR;2;2021-02-18;5336;5087;0;0;0;137319;17032;0;0;0
FR;2;2021-02-19;5278;4323;0;0;0;142597;21355;0;0;0
FR;2;2021-02-20;1817;1508;0;0;0;144414;22863;0;0;0
FR;2;2021-02-21;218;86;0;0;0;144632;22949;0;0;0
FR;2;2021-02-22;3579;3720;0;0;0;148211;26669;0;0;0
FR;2;2021-02-23;4900;3688;0;0;0;153111;30357;0;0;0
FR;2;2021-02-24;4928;3461;0;0;0;158039;33818;0;0;0
FR;2;2021-02-25;5396;3423;0;0;0;163435;37241;0;0;0
FR;2;2021-02-26;4310;3121;0;0;0;167745;40362;0;0;0
FR;2;2021-02-27;1585;1042;0;0;0;169330;41404;0;0;0
FR;2;2021-02-28;148;28;0;0;0;169478;41432;0;0;0
FR;2;2021-03-01;5067;3762;0;0;0;174545;45194;0;0;0
FR;2;2021-03-02;6433;4721;0;0;0;180978;49915;0;0;0
FR;2;2021-03-03;6436;4880;0;0;0;187414;54795;0;0;0
FR;2;2021-03-04;8282;3959;0;0;0;195696;58754;0;0;0
FR;2;2021-03-05;7924;4052;0;0;0;203620;62806;0;0;0
FR;2;2021-03-06;4716;1681;0;0;0;208336;64487;0;0;0
FR;2;2021-03-07;2344;29;0;0;0;210680;64516;0;0;0
FR;2;2021-03-08;4089;8302;0;0;0;214769;72818;0;0;0
FR;2;2021-03-09;7404;8420;1;0;0;222173;81238;1;0;0
FR;2;2021-03-10;6988;9103;0;0;0;229161;90341;1;0;0
FR;2;2021-03-11;9278;9191;0;0;0;238439;99532;1;0;0
FR;2;2021-03-12;7871;8154;0;0;0;246310;107686;1;0;0
FR;2;2021-03-13;9977;2509;0;0;0;256287;110195;1;0;0
FR;2;2021-03-14;4813;400;0;0;0;261100;110595;1;0;0
FR;2;2021-03-15;10804;3480;0;0;0;271904;114075;1;0;0
FR;2;2021-03-16;16650;4619;0;0;0;288554;118694;1;0;0
FR;2;2021-03-17;20102;3952;0;0;0;308656;122646;1;0;0
FR;2;2021-03-18;23222;4900;0;0;0;331878;127546;1;0;0
FR;2;2021-03-19;23151;4533;0;0;0;355029;132079;1;0;0
FR;2;2021-03-20;25326;1537;0;0;0;380355;133616;1;0;0
FR;2;2021-03-21;17595;147;0;0;0;397950;133763;1;0;0
FR;2;2021-03-22;17638;3076;0;0;0;415588;136839;1;0;0
FR;2;2021-03-23;22516;4180;0;0;0;438104;141019;1;0;0
FR;2;2021-03-24;23785;4984;0;0;0;461889;146003;1;0;0
FR;2;2021-03-25;26564;5016;0;0;0;488453;151019;1;0;0
FR;2;2021-03-26;26813;4262;0;0;0;515266;155281;1;0;0
FR;2;2021-03-27;15819;1308;0;0;0;531085;156589;1;0;0
FR;2;2021-03-28;10515;92;0;0;0;541600;156681;1;0;0
FR;2;2021-03-29;18856;4276;0;0;0;560456;160957;1;0;0
FR;2;2021-03-30;24376;6014;0;0;0;584832;166971;1;0;0
FR;2;2021-03-31;28396;5949;0;0;0;613228;172920;1;0;0
FR;2;2021-04-01;34322;8472;0;0;0;647550;181392;1;0;0
FR;2;2021-04-02;29799;7677;0;0;0;677349;189069;1;0;0
FR;2;2021-04-03;16859;3577;0;0;0;694208;192646;1;0;0
FR;2;2021-04-04;9239;918;1;0;0;703447;193564;2;0;0
FR;2;2021-04-05;12286;806;0;0;0;715733;194370;2;0;0
FR;2;2021-04-06;26952;6923;0;0;0;742685;201293;2;0;0
FR;2;2021-04-07;30759;7148;0;0;0;773444;208441;2;0;0
FR;2;2021-04-08;36694;8810;0;0;0;810138;217251;2;0;0
FR;2;2021-04-09;33657;8588;27;0;0;843795;225839;29;0;0
FR;2;2021-04-10;19574;8968;0;0;0;863369;234807;29;0;0
FR;2;2021-04-11;7872;4270;0;0;0;871241;239077;29;0;0
FR;2;2021-04-12;16974;11245;0;0;0;888215;250322;29;0;0
FR;2;2021-04-13;19303;16413;1;0;0;907518;266735;30;0;0
FR;2;2021-04-14;17856;16269;2;0;0;925374;283004;32;0;0
FR;2;2021-04-15;22020;20746;25;0;0;947394;303750;57;0;0
FR;2;2021-04-16;20553;20057;40;0;0;967947;323807;97;0;0
FR;2;2021-04-17;13149;22450;3;0;0;981096;346257;100;0;0
FR;2;2021-04-18;5843;14397;3;0;0;986939;360654;103;0;0
FR;2;2021-04-19;16623;16242;17;0;0;1003562;376896;120;0;0
FR;2;2021-04-20;19103;21559;26;0;0;1022665;398455;146;0;0
FR;2;2021-04-21;20043;21654;47;0;0;1042708;420109;193;0;0
FR;2;2021-04-22;23580;24840;18;0;0;1066288;444949;211;0;0
FR;2;2021-04-23;24335;25340;64;0;0;1090623;470289;275;0;0
FR;2;2021-04-24;25165;15098;21;0;0;1115788;485387;296;0;0
FR;2;2021-04-25;9541;8586;5;0;0;1125329;493973;301;0;0
FR;2;2021-04-26;17000;17193;14;0;0;1142329;511166;315;0;0
FR;2;2021-04-27;19107;24292;32;0;0;1161436;535458;347;0;0
FR;2;2021-04-28;22176;26172;99;0;0;1183612;561630;446;0;0
FR;2;2021-04-29;25293;30116;55;0;0;1208905;591746;501;0;0
FR;2;2021-04-30;25406;27762;34;1;1;1234311;619508;535;1;1
FR;2;2021-05-01;14874;9855;3;0;0;1249185;629363;538;1;1
FR;2;2021-05-02;6574;9181;2;0;0;1255759;638544;540;1;1
FR;2;2021-05-03;19834;19314;16;0;0;1275593;657858;556;1;1
FR;2;2021-05-04;18126;29047;14;0;0;1293719;686905;570;1;1
FR;2;2021-05-05;18099;29400;27;0;0;1311818;716305;597;1;1
FR;2;2021-05-06;23317;35278;93;0;0;1335135;751583;690;1;1
FR;2;2021-05-07;25044;33217;69;0;0;1360179;784800;759;1;1
FR;2;2021-05-08;21157;9700;7;0;0;1381336;794500;766;1;1
FR;2;2021-05-09;13079;7890;2;0;0;1394415;802390;768;1;1
FR;2;2021-05-10;32646;22207;22;0;0;1427061;824597;790;1;1
FR;2;2021-05-11;43271;21064;44;0;0;1470332;845661;834;1;1
FR;2;2021-05-12;49680;19894;74;0;0;1520012;865555;908;1;1
FR;2;2021-05-13;50989;5764;17;0;0;1571001;871319;925;1;1
FR;2;2021-05-14;60989;12947;87;0;0;1631990;884266;1012;1;1
FR;2;2021-05-15;65590;7146;13;0;0;1697580;891412;1025;1;1
FR;2;2021-05-16;43324;2574;4;0;0;1740904;893986;1029;1;1
FR;2;2021-05-17;44450;12580;55;0;0;1785354;906566;1084;1;1
FR;2;2021-05-18;54304;12239;72;0;0;1839658;918805;1156;1;1
FR;2;2021-05-19;56814;10609;126;0;0;1896472;929414;1282;1;1
FR;2;2021-05-20;63032;10870;146;0;0;1959504;940284;1428;1;1
FR;2;2021-05-21;63916;11659;122;0;0;2023420;951943;1550;1;1
FR;2;2021-05-22;61208;4512;32;0;0;2084628;956455;1582;1;1
FR;2;2021-05-23;37318;570;9;0;0;2121946;957025;1591;1;1
FR;2;2021-05-24;17014;2029;19;0;0;2138960;959054;1610;1;1
FR;2;2021-05-25;20815;12234;145;0;0;2159775;971288;1755;1;1
FR;2;2021-05-26;19593;11451;150;0;0;2179368;982739;1905;1;1
FR;2;2021-05-27;22679;12659;124;0;0;2202047;995398;2029;1;1
FR;2;2021-05-28;29122;14973;129;0;0;2231169;1010371;2158;1;1
FR;2;2021-05-29;30225;8181;33;0;0;2261394;1018552;2191;1;1
FR;2;2021-05-30;4560;1809;2;0;0;2265954;1020361;2193;1;1
FR;2;2021-05-31;28365;18746;116;0;0;2294319;1039107;2309;1;1
FR;2;2021-06-01;45286;20062;150;0;0;2339605;1059169;2459;1;1
FR;2;2021-06-02;37194;19302;101;0;0;2376799;1078471;2560;1;1
FR;2;2021-06-03;50945;23376;94;0;0;2427744;1101847;2654;1;1
FR;2;2021-06-04;65216;24090;133;0;0;2492960;1125937;2787;1;1
FR;2;2021-06-05;34302;24034;23;0;0;2527262;1149971;2810;1;1
FR;2;2021-06-06;4842;6201;5;0;0;2532104;1156172;2815;1;1
FR;2;2021-06-07;27904;23091;90;0;0;2560008;1179263;2905;1;1
FR;2;2021-06-08;46098;22952;90;0;0;2606106;1202215;2995;1;1
FR;2;2021-06-09;34053;20909;54;0;0;2640159;1223124;3049;1;1
FR;2;2021-06-10;42380;19150;35;0;0;2682539;1242274;3084;1;1
FR;2;2021-06-11;55058;25244;74;0;0;2737597;1267518;3158;1;1
FR;2;2021-06-12;30403;19810;30;0;0;2768000;1287328;3188;1;1
FR;2;2021-06-13;3240;9186;4;0;0;2771240;1296514;3192;1;1
FR;2;2021-06-14;25108;24183;51;0;0;2796348;1320697;3243;1;1
FR;2;2021-06-15;38789;22883;73;0;0;2835137;1343580;3316;1;1
FR;2;2021-06-16;29973;21479;89;0;0;2865110;1365059;3405;1;1
FR;2;2021-06-17;36681;25896;79;0;0;2901791;1390955;3484;1;1
FR;2;2021-06-18;46676;28796;69;0;0;2948467;1419751;3553;1;1
FR;2;2021-06-19;24421;24913;21;0;0;2972888;1444664;3574;1;1
FR;2;2021-06-20;3649;10069;6;0;0;2976537;1454733;3580;1;1
FR;2;2021-06-21;17334;42764;52;0;0;2993871;1497497;3632;1;1
FR;2;2021-06-22;28187;49605;72;0;0;3022058;1547102;3704;1;1
FR;2;2021-06-23;21644;49608;66;0;0;3043702;1596710;3770;1;1
FR;2;2021-06-24;28246;50299;90;0;0;3071948;1647009;3860;1;1
FR;2;2021-06-25;33248;60413;85;0;0;3105196;1707422;3945;1;1
FR;2;2021-06-26;16262;59278;29;0;0;3121458;1766700;3974;1;1
FR;2;2021-06-27;2514;29350;16;0;0;3123972;1796050;3990;1;1
FR;2;2021-06-28;12490;54368;42;0;0;3136462;1850418;4032;1;1
FR;2;2021-06-29;19727;59890;174;0;0;3156189;1910308;4206;1;1
FR;2;2021-06-30;16204;57762;214;1;1;3172393;1968070;4420;2;2
FR;2;2021-07-01;20281;59907;212;0;0;3192674;2027977;4632;2;2
FR;2;2021-07-02;23892;62207;181;0;0;3216566;2090184;4813;2;2
FR;2;2021-07-03;11998;57098;155;0;0;3228564;2147282;4968;2;2
FR;2;2021-07-04;1902;23331;20;0;0;3230466;2170613;4988;2;2
FR;2;2021-07-05;9006;29362;101;0;0;3239472;2199975;5089;2;2
FR;2;2021-07-06;14400;36202;130;0;0;3253872;2236177;5219;2;2
FR;2;2021-07-07;14140;33679;135;0;0;3268012;2269856;5354;2;2
FR;2;2021-07-08;19520;40294;159;0;0;3287532;2310150;5513;2;2
FR;2;2021-07-09;26928;54276;194;0;0;3314460;2364426;5707;2;2
FR;2;2021-07-10;13261;33672;108;0;0;3327721;2398098;5815;2;2
FR;2;2021-07-11;1732;4329;12;0;0;3329453;2402427;5827;2;2
FR;2;2021-07-12;12815;37277;111;0;0;3342268;2439704;5938;2;2
FR;2;2021-07-13;36944;53276;152;0;0;3379212;2492980;6090;2;2
FR;2;2021-07-14;6419;3576;14;0;0;3385631;2496556;6104;2;2
FR;2;2021-07-15;47009;47045;151;0;0;3432640;2543601;6255;2;2
FR;2;2021-07-16;64096;55865;183;0;0;3496736;2599466;6438;2;2
FR;2;2021-07-17;31432;23952;95;0;0;3528168;2623418;6533;2;2
FR;2;2021-07-18;5989;4946;18;0;0;3534157;2628364;6551;2;2
FR;2;2021-07-19;32827;28727;90;0;0;3566984;2657091;6641;2;2
FR;2;2021-07-20;51794;44596;146;0;0;3618778;2701687;6787;2;2
FR;2;2021-07-21;45031;34831;90;0;0;3663809;2736518;6877;2;2
FR;2;2021-07-22;56056;41103;123;0;0;3719865;2777621;7000;2;2
FR;2;2021-07-23;68104;49133;168;0;0;3787969;2826754;7168;2;2
FR;2;2021-07-24;36012;21554;79;0;0;3823981;2848308;7247;2;2
FR;2;2021-07-25;6652;2678;10;0;0;3830633;2850986;7257;2;2
FR;2;2021-07-26;36120;22502;88;1;1;3866753;2873488;7345;3;3
FR;2;2021-07-27;62167;34650;179;0;0;3928920;2908138;7524;3;3
FR;2;2021-07-28;55077;26487;130;0;0;3983997;2934625;7654;3;3
FR;2;2021-07-29;68182;32790;184;0;0;4052179;2967415;7838;3;3
FR;2;2021-07-30;74166;37784;214;0;0;4126345;3005199;8052;3;3
FR;2;2021-07-31;34570;16164;94;0;0;4160915;3021363;8146;3;3
FR;2;2021-08-01;5237;2300;13;0;0;4166152;3023663;8159;3;3
FR;2;2021-08-02;35586;16165;96;0;0;4201738;3039828;8255;3;3
FR;2;2021-08-03;55710;28249;136;0;0;4257448;3068077;8391;3;3
FR;2;2021-08-04;46397;20838;127;0;0;4303845;3088915;8518;3;3
FR;2;2021-08-05;54397;31592;212;0;0;4358242;3120507;8730;3;3
FR;2;2021-08-06;57909;42358;231;0;0;4416151;3162865;8961;3;3
FR;2;2021-08-07;25015;17593;90;0;0;4441166;3180458;9051;3;3
FR;2;2021-08-08;3756;3666;19;0;0;4444922;3184124;9070;3;3
FR;2;2021-08-09;29167;21148;84;0;0;4474089;3205272;9154;3;3
FR;2;2021-08-10;44819;33527;149;0;0;4518908;3238799;9303;3;3
FR;2;2021-08-11;35133;25143;142;0;0;4554041;3263942;9445;3;3
FR;2;2021-08-12;41770;35736;154;0;0;4595811;3299678;9599;3;3
FR;2;2021-08-13;42486;36227;204;0;0;4638297;3335905;9803;3;3
FR;2;2021-08-14;18424;22627;90;0;0;4656721;3358532;9893;3;3
FR;2;2021-08-15;3006;3845;13;0;0;4659727;3362377;9906;3;3
FR;2;2021-08-16;24997;27376;98;0;0;4684724;3389753;10004;3;3
FR;2;2021-08-17;38149;43525;192;0;0;4722873;3433278;10196;3;3
FR;2;2021-08-18;32172;36396;180;0;0;4755045;3469674;10376;3;3
FR;2;2021-08-19;37334;46580;212;0;0;4792379;3516254;10588;3;3
FR;2;2021-08-20;40448;55487;251;1;1;4832827;3571741;10839;4;4
FR;2;2021-08-21;18051;24256;103;0;0;4850878;3595997;10942;4;4
FR;2;2021-08-22;2878;4315;20;1;1;4853756;3600312;10962;5;5
FR;2;2021-08-23;19179;35125;119;0;0;4872935;3635437;11081;5;5
FR;2;2021-08-24;31834;56041;220;0;0;4904769;3691478;11301;5;5
FR;2;2021-08-25;25861;43411;234;0;0;4930630;3734889;11535;5;5
FR;2;2021-08-26;32261;55653;373;0;0;4962891;3790542;11908;5;5
FR;2;2021-08-27;36911;65410;459;2;2;4999802;3855952;12367;7;7
FR;2;2021-08-28;17751;28346;291;0;0;5017553;3884298;12658;7;7
FR;2;2021-08-29;2627;5093;46;0;0;5020180;3889391;12704;7;7
FR;2;2021-08-30;18302;37785;377;0;770;5038482;3927176;13081;7;777
FR;2;2021-08-31;27976;57468;862;3;1553;5066458;3984644;13943;10;2330
FR;2;2021-09-01;21456;39769;1268;0;2060;5087914;4024413;15211;10;4390
FR;2;2021-09-02;25374;48561;1909;1;3241;5113288;4072974;17120;11;7631
FR;2;2021-09-03;33290;64345;2885;3;4743;5146578;4137319;20005;14;12374
FR;2;2021-09-04;16700;27543;1407;1;2312;5163278;4164862;21412;15;14686
FR;2;2021-09-05;2216;3731;255;0;410;5165494;4168593;21667;15;15096
FR;2;2021-09-06;13953;28744;1741;1;2908;5179447;4197337;23408;16;18004
FR;2;2021-09-07;21041;41013;2924;1;4775;5200488;4238350;26332;17;22779
FR;2;2021-09-08;17141;31929;2691;5;4435;5217629;4270279;29023;22;27214
FR;2;2021-09-09;20859;40399;4329;2;6640;5238488;4310678;33352;24;33854
FR;2;2021-09-10;28103;50996;5176;2;8707;5266591;4361674;38528;26;42561
FR;2;2021-09-11;13564;21986;2330;2;3827;5280155;4383660;40858;28;46388
FR;2;2021-09-12;1788;2850;267;0;484;5281943;4386510;41125;28;46872
FR;2;2021-09-13;11585;21497;2415;4;3961;5293528;4408007;43540;32;50833
FR;2;2021-09-14;18486;32757;4908;14;8837;5312014;4440764;48448;46;59670
FR;2;2021-09-15;14704;28384;5085;3;7763;5326718;4469148;53533;49;67433
FR;2;2021-09-16;16010;32709;6632;14;10422;5342728;4501857;60165;63;77855
FR;2;2021-09-17;20818;47003;8667;10;14484;5363546;4548860;68832;73;92339
FR;2;2021-09-18;9799;20843;3734;6;5967;5373345;4569703;72566;79;98306
FR;2;2021-09-19;1151;2728;380;0;650;5374496;4572431;72946;79;98956
FR;2;2021-09-20;7418;18867;3735;7;6144;5381914;4591298;76681;86;105100
FR;2;2021-09-21;11145;30026;6427;4;10695;5393059;4621324;83108;90;115795
FR;2;2021-09-22;9335;23536;5435;7;8462;5402394;4644860;88543;97;124257
FR;2;2021-09-23;10652;28857;7777;11;12547;5413046;4673717;96320;108;136804
FR;2;2021-09-24;14995;42739;10735;19;17055;5428041;4716456;107055;127;153859
FR;2;2021-09-25;7174;18591;3903;8;6022;5435215;4735047;110958;135;159881
FR;2;2021-09-26;1061;2590;484;0;621;5436276;4737637;111442;135;160502
FR;2;2021-09-27;6248;16458;4216;6;6515;5442524;4754095;115658;141;167017
FR;2;2021-09-28;9190;25522;7640;10;12001;5451714;4779617;123298;151;179018
FR;2;2021-09-29;8024;20231;5986;14;9208;5459738;4799848;129284;165;188226
FR;2;2021-09-30;9797;25715;9346;13;13940;5469535;4825563;138630;178;202166
FR;2;2021-10-01;13757;35453;12724;23;19006;5483292;4861016;151354;201;221172
FR;2;2021-10-02;6674;15799;4775;6;6939;5489966;4876815;156129;207;228111
FR;2;2021-10-03;770;2035;474;1;508;5490736;4878850;156603;208;228619
FR;2;2021-10-04;5704;13980;5473;5;7856;5496440;4892830;162076;213;236475
FR;2;2021-10-05;8909;22495;11020;18;15601;5505349;4915325;173096;231;252076
FR;2;2021-10-06;7635;17751;8144;11;10970;5512984;4933076;181240;242;263046
FR;2;2021-10-07;9046;22122;12253;15;16715;5522030;4955198;193493;257;279761
FR;2;2021-10-08;13252;31955;17062;24;23249;5535282;4987153;210555;281;303010
FR;2;2021-10-09;5870;12715;5960;5;7780;5541152;4999868;216515;286;310790
FR;2;2021-10-10;840;1684;421;2;626;5541992;5001552;216936;288;311416
FR;2;2021-10-11;5240;11685;6392;16;8784;5547232;5013237;223328;304;320200
FR;2;2021-10-12;7678;17750;12359;12;16577;5554910;5030987;235687;316;336777
FR;2;2021-10-13;6779;14835;10138;10;13512;5561689;5045822;245825;326;350289
FR;2;2021-10-14;8104;17900;14754;11;19249;5569793;5063722;260579;337;369538
FR;2;2021-10-15;11614;26217;20594;25;27641;5581407;5089939;281173;362;397179
FR;2;2021-10-16;4998;8722;1771;0;3168;5586405;5098661;282944;362;400347
FR;2;2021-10-17;629;1217;181;0;374;5587034;5099878;283125;362;400721
FR;2;2021-10-18;4434;7512;619;2;1664;5591468;5107390;283744;364;402385
FR;2;2021-10-19;6052;9987;693;5;2086;5597520;5117377;284437;369;404471
FR;2;2021-10-20;5031;8126;699;1;1631;5602551;5125503;285136;370;406102
FR;2;2021-10-21;5817;9911;720;5;2011;5608368;5135414;285856;375;408113
FR;2;2021-10-22;8058;14467;1034;4;2745;5616426;5149881;286890;379;410858
FR;2;2021-10-23;3535;5946;532;0;1191;5619961;5155827;287422;379;412049
FR;2;2021-10-24;467;903;69;0;165;5620428;5156730;287491;379;412214
FR;2;2021-10-25;3241;5416;246;1;782;5623669;5162146;287737;380;412996
FR;2;2021-10-26;4014;7226;1044;4;1923;5627683;5169372;288781;384;414919
FR;2;2021-10-27;3493;6652;1106;5;1933;5631176;5176024;289887;389;416852
FR;2;2021-10-28;4430;7653;1632;3;2629;5635606;5183677;291519;392;419481
FR;2;2021-10-29;5218;11022;2279;4;3509;5640824;5194699;293798;396;422990
FR;2;2021-10-30;2453;4389;886;1;1350;5643277;5199088;294684;397;424340
FR;2;2021-10-31;273;569;111;1;159;5643550;5199657;294795;398;424499
FR;2;2021-11-01;209;580;115;0;214;5643759;5200237;294910;398;424713
FR;2;2021-11-02;3021;6754;1048;0;1624;5646780;5206991;295958;398;426337
FR;3;2020-12-27;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-28;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-29;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-30;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-31;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-01;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-02;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-03;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-04;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-05;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-06;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-07;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-08;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-09;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-10;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-11;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-12;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-13;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-14;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-15;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-16;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-17;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-18;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-19;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-20;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-21;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-22;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-23;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-24;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-25;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-26;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-27;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-28;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-29;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-30;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-31;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-01;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-02;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-03;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-04;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-05;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-06;1046;0;0;0;0;1046;0;0;0;0
FR;3;2021-02-07;1385;0;0;0;0;2431;0;0;0;0
FR;3;2021-02-08;2719;0;0;0;0;5150;0;0;0;0
FR;3;2021-02-09;6721;0;0;0;0;11871;0;0;0;0
FR;3;2021-02-10;9488;0;0;0;0;21359;0;0;0;0
FR;3;2021-02-11;13505;0;0;0;0;34864;0;0;0;0
FR;3;2021-02-12;13223;0;0;0;0;48087;0;0;0;0
FR;3;2021-02-13;3642;0;0;0;0;51729;0;0;0;0
FR;3;2021-02-14;916;0;0;0;0;52645;0;0;0;0
FR;3;2021-02-15;10314;0;0;0;0;62959;0;0;0;0
FR;3;2021-02-16;12379;0;0;0;0;75338;0;0;0;0
FR;3;2021-02-17;11003;0;0;0;0;86341;0;0;0;0
FR;3;2021-02-18;14777;0;0;0;0;101118;0;0;0;0
FR;3;2021-02-19;14231;0;0;0;0;115349;0;0;0;0
FR;3;2021-02-20;3245;0;0;0;0;118594;0;0;0;0
FR;3;2021-02-21;584;0;0;0;0;119178;0;0;0;0
FR;3;2021-02-22;9047;0;0;0;0;128225;0;0;0;0
FR;3;2021-02-23;11259;0;0;0;0;139484;0;0;0;0
FR;3;2021-02-24;14128;0;0;0;0;153612;0;0;0;0
FR;3;2021-02-25;44755;0;0;0;0;198367;0;0;0;0
FR;3;2021-02-26;61712;0;0;0;0;260079;0;0;0;0
FR;3;2021-02-27;34673;6;0;0;0;294752;6;0;0;0
FR;3;2021-02-28;2402;0;0;0;0;297154;6;0;0;0
FR;3;2021-03-01;20235;9;0;0;0;317389;15;0;0;0
FR;3;2021-03-02;38637;11;0;0;0;356026;26;0;0;0
FR;3;2021-03-03;48451;14;0;0;0;404477;40;0;0;0
FR;3;2021-03-04;81947;18;0;0;0;486424;58;0;0;0
FR;3;2021-03-05;117808;41;0;0;0;604232;99;0;0;0
FR;3;2021-03-06;120343;47;1;0;0;724575;146;1;0;0
FR;3;2021-03-07;54980;26;0;0;0;779555;172;1;0;0
FR;3;2021-03-08;42584;19;0;0;0;822139;191;1;0;0
FR;3;2021-03-09;78730;30;0;0;0;900869;221;1;0;0
FR;3;2021-03-10;80602;36;0;0;0;981471;257;1;0;0
FR;3;2021-03-11;128100;44;0;0;0;1109571;301;1;0;0
FR;3;2021-03-12;182374;67;0;0;0;1291945;368;1;0;0
FR;3;2021-03-13;131885;48;0;0;0;1423830;416;1;0;0
FR;3;2021-03-14;13947;4;0;0;0;1437777;420;1;0;0
FR;3;2021-03-15;51943;34;0;0;0;1489720;454;1;0;0
FR;3;2021-03-16;1057;13;0;0;0;1490777;467;1;0;0
FR;3;2021-03-17;793;6;0;0;0;1491570;473;1;0;0
FR;3;2021-03-18;1398;4;0;0;0;1492968;477;1;0;0
FR;3;2021-03-19;70201;36;0;0;0;1563169;513;1;0;0
FR;3;2021-03-20;65037;35;0;0;0;1628206;548;1;0;0
FR;3;2021-03-21;5642;4;0;0;0;1633848;552;1;0;0
FR;3;2021-03-22;37247;30;0;0;0;1671095;582;1;0;0
FR;3;2021-03-23;84347;49;0;0;0;1755442;631;1;0;0
FR;3;2021-03-24;90670;88;0;0;0;1846112;719;1;0;0
FR;3;2021-03-25;149731;114;0;0;0;1995843;833;1;0;0
FR;3;2021-03-26;165089;149;0;0;0;2160932;982;1;0;0
FR;3;2021-03-27;68240;86;0;0;0;2229172;1068;1;0;0
FR;3;2021-03-28;6366;19;0;0;0;2235538;1087;1;0;0
FR;3;2021-03-29;53929;59;0;0;0;2289467;1146;1;0;0
FR;3;2021-03-30;92891;87;0;0;0;2382358;1233;1;0;0
FR;3;2021-03-31;63277;81;0;0;0;2445635;1314;1;0;0
FR;3;2021-04-01;85825;96;0;0;0;2531460;1410;1;0;0
FR;3;2021-04-02;86688;143;0;0;0;2618148;1553;1;0;0
FR;3;2021-04-03;35712;107;0;0;0;2653860;1660;1;0;0
FR;3;2021-04-04;3482;14;0;0;0;2657342;1674;1;0;0
FR;3;2021-04-05;4366;21;0;0;0;2661708;1695;1;0;0
FR;3;2021-04-06;29493;72;0;0;0;2691201;1767;1;0;0
FR;3;2021-04-07;32080;59;0;0;0;2723281;1826;1;0;0
FR;3;2021-04-08;78565;231;0;0;0;2801846;2057;1;0;0
FR;3;2021-04-09;161458;404;0;0;0;2963304;2461;1;0;0
FR;3;2021-04-10;75534;326;0;0;0;3038838;2787;1;0;0
FR;3;2021-04-11;7217;42;0;0;0;3046055;2829;1;0;0
FR;3;2021-04-12;51228;195;0;0;0;3097283;3024;1;0;0
FR;3;2021-04-13;85965;308;0;0;0;3183248;3332;1;0;0
FR;3;2021-04-14;67518;336;0;0;0;3250766;3668;1;0;0
FR;3;2021-04-15;92845;363;0;0;0;3343611;4031;1;0;0
FR;3;2021-04-16;112229;566;0;0;0;3455840;4597;1;0;0
